time,open,high,low,close,tick_volume,spread
2026-06-01T08:50:00Z,2066.16,2066.65,2065.41,2066.65,27,41
2026-06-01T08:51:00Z,2066.65,2067.07,2066.10,2066.10,32,38
2026-06-01T08:52:00Z,2066.10,2067.80,2065.93,2067.22,25,48
2026-06-01T08:53:00Z,2067.22,2067.47,2066.48,2067.47,33,33
2026-06-01T08:54:00Z,2067.47,2068.02,2066.89,2066.89,36,39
2026-06-01T08:55:00Z,2066.89,2066.89,2065.25,2066.37,35,35
2026-06-01T08:56:00Z,2066.37,2067.43,2066.24,2067.40,25,48
2026-06-01T08:57:00Z,2067.40,2067.40,2066.27,2066.27,39,42
2026-06-01T08:58:00Z,2066.27,2067.78,2066.27,2067.78,36,48
2026-06-01T08:59:00Z,2067.78,2067.92,2066.35,2066.35,32,42
2026-06-01T09:00:00Z,2066.35,2066.57,2065.64,2065.64,37,32
2026-06-01T09:01:00Z,2065.64,2065.64,2064.81,2065.53,33,47
2026-06-01T09:02:00Z,2065.53,2065.67,2064.93,2065.11,31,46
2026-06-01T09:03:00Z,2065.11,2065.11,2063.05,2063.05,27,49
2026-06-01T09:04:00Z,2063.05,2063.88,2062.44,2062.58,27,45
2026-06-01T09:05:00Z,2062.58,2063.68,2062.20,2063.43,34,43
2026-06-01T09:06:00Z,2063.43,2063.74,2063.03,2063.35,34,45
2026-06-01T09:07:00Z,2063.35,2063.70,2063.10,2063.27,21,34
2026-06-01T09:08:00Z,2063.27,2064.61,2063.27,2064.03,35,38
2026-06-01T09:09:00Z,2064.03,2067.37,2064.03,2067.37,31,36
2026-06-01T09:10:00Z,2067.37,2067.82,2066.71,2066.71,32,43
2026-06-01T09:11:00Z,2066.71,2067.50,2066.28,2066.52,30,38
2026-06-01T09:12:00Z,2066.52,2068.24,2066.42,2068.24,34,47
2026-06-01T09:13:00Z,2068.24,2068.91,2068.09,2068.91,29,41
2026-06-01T09:14:00Z,2068.91,2069.02,2067.58,2067.68,26,45
2026-06-01T09:15:00Z,2067.68,2067.68,2066.96,2067.14,18,38
2026-06-01T09:16:00Z,2067.14,2068.30,2067.14,2067.40,20,37
2026-06-01T09:17:00Z,2067.40,2068.26,2066.79,2066.79,25,45
2026-06-01T09:18:00Z,2066.79,2067.88,2066.27,2067.88,30,34
2026-06-01T09:19:00Z,2067.88,2067.88,2066.65,2066.84,24,40
2026-06-01T09:20:00Z,2066.84,2066.90,2065.38,2065.60,21,47
2026-06-01T09:21:00Z,2065.60,2066.63,2065.60,2066.63,26,38
2026-06-01T09:22:00Z,2066.63,2067.22,2066.18,2067.07,23,41
2026-06-01T09:23:00Z,2067.07,2067.58,2066.27,2066.27,19,48
2026-06-01T09:24:00Z,2066.27,2066.27,2064.69,2064.89,18,48
2026-06-01T09:25:00Z,2064.89,2066.04,2064.89,2065.67,26,33
2026-06-01T09:26:00Z,2065.67,2065.84,2064.66,2064.68,18,36
2026-06-01T09:27:00Z,2064.68,2065.65,2064.26,2065.65,26,33
2026-06-01T09:28:00Z,2065.65,2065.65,2064.05,2064.05,16,37
2026-06-01T09:29:00Z,2064.05,2065.00,2064.05,2064.15,21,41
2026-06-01T09:30:00Z,2064.15,2065.05,2064.12,2064.89,25,30
2026-06-01T09:31:00Z,2064.89,2065.18,2064.08,2064.08,22,36
2026-06-01T09:32:00Z,2064.08,2064.82,2063.66,2064.35,30,43
2026-06-01T09:33:00Z,2064.35,2065.54,2064.35,2065.54,26,44
2026-06-01T09:34:00Z,2065.54,2065.54,2064.45,2065.03,14,35
2026-06-01T09:35:00Z,2065.03,2065.66,2064.71,2064.90,14,48
2026-06-01T09:36:00Z,2064.90,2064.90,2063.22,2063.46,29,37
2026-06-01T09:37:00Z,2063.46,2063.62,2062.22,2062.22,20,36
2026-06-01T09:38:00Z,2062.22,2063.57,2062.22,2062.71,23,44
2026-06-01T09:39:00Z,2062.71,2064.58,2062.71,2064.02,19,34
2026-06-01T09:40:00Z,2064.02,2065.66,2063.79,2064.90,27,47
2026-06-01T09:41:00Z,2064.90,2065.51,2064.84,2065.47,17,44
2026-06-01T09:42:00Z,2065.47,2065.76,2063.74,2063.74,21,33
2026-06-01T09:43:00Z,2063.74,2063.74,2061.75,2062.01,22,46
2026-06-01T09:44:00Z,2062.01,2062.58,2061.61,2061.76,25,40
2026-06-01T09:45:00Z,2061.76,2062.13,2061.00,2062.13,25,45
2026-06-01T09:46:00Z,2062.13,2063.05,2061.88,2063.05,20,34
2026-06-01T09:47:00Z,2063.05,2063.62,2062.63,2062.79,26,46
2026-06-01T09:48:00Z,2062.79,2063.03,2061.71,2061.78,26,37
2026-06-01T09:49:00Z,2061.78,2063.54,2061.78,2063.54,19,31
2026-06-01T09:50:00Z,2063.54,2063.88,2063.24,2063.43,14,43
2026-06-01T09:51:00Z,2063.43,2064.34,2063.43,2063.85,15,37
2026-06-01T09:52:00Z,2063.85,2065.69,2063.75,2065.66,27,38
2026-06-01T09:53:00Z,2065.66,2065.66,2064.31,2064.31,11,42
2026-06-01T09:54:00Z,2064.31,2064.51,2062.42,2062.43,13,47
2026-06-01T09:55:00Z,2062.43,2063.92,2062.36,2063.71,20,39
2026-06-01T09:56:00Z,2063.71,2064.44,2062.52,2062.52,17,35
2026-06-01T09:57:00Z,2062.52,2062.61,2060.94,2060.94,14,41
2026-06-01T09:58:00Z,2060.94,2061.28,2059.78,2060.55,21,37
2026-06-01T09:59:00Z,2060.55,2060.88,2059.11,2059.91,10,41
2026-06-01T10:00:00Z,2059.91,2059.91,2058.06,2058.47,18,42
2026-06-01T10:01:00Z,2058.47,2058.63,2057.28,2058.50,26,33
2026-06-01T10:02:00Z,2058.50,2060.49,2058.50,2060.19,13,40
2026-06-01T10:03:00Z,2060.19,2062.40,2059.92,2062.40,13,35
2026-06-01T10:04:00Z,2062.40,2062.40,2061.29,2061.37,17,35
2026-06-01T10:05:00Z,2061.37,2061.94,2060.72,2060.82,23,35
2026-06-01T10:06:00Z,2060.82,2062.44,2060.82,2062.44,23,34
2026-06-01T10:07:00Z,2062.44,2062.91,2061.85,2062.10,17,45
2026-06-01T10:08:00Z,2062.10,2062.44,2061.88,2062.42,14,37
2026-06-01T10:09:00Z,2062.42,2063.08,2062.24,2062.45,12,47
2026-06-01T10:10:00Z,2062.45,2062.45,2061.21,2061.21,14,39
2026-06-01T10:11:00Z,2061.21,2062.39,2061.09,2061.09,21,32
2026-06-01T10:12:00Z,2061.09,2061.09,2059.23,2059.25,12,30
2026-06-01T10:13:00Z,2059.25,2059.25,2058.26,2058.26,22,43
2026-06-01T10:14:00Z,2058.26,2058.26,2056.06,2056.28,24,46
2026-06-01T10:15:00Z,2056.28,2057.23,2056.16,2056.82,18,39
2026-06-01T10:16:00Z,2056.82,2057.39,2055.83,2055.83,24,42
2026-06-01T10:17:00Z,2055.83,2056.12,2055.14,2055.14,20,35
2026-06-01T10:18:00Z,2055.14,2056.17,2055.14,2055.94,17,43
2026-06-01T10:19:00Z,2055.94,2056.25,2055.54,2056.23,11,47
2026-06-01T10:20:00Z,2056.23,2058.02,2056.23,2057.13,11,48
2026-06-01T10:21:00Z,2057.13,2057.51,2056.73,2056.73,22,40
2026-06-01T10:22:00Z,2056.73,2058.61,2056.73,2058.42,9,41
2026-06-01T10:23:00Z,2058.42,2058.76,2056.71,2056.71,21,42
2026-06-01T10:24:00Z,2056.71,2057.86,2056.38,2056.96,22,31
2026-06-01T10:25:00Z,2056.96,2058.17,2056.95,2057.89,14,32
2026-06-01T10:26:00Z,2057.89,2058.85,2057.89,2058.28,8,45
2026-06-01T10:27:00Z,2058.28,2058.28,2056.78,2056.78,14,42
2026-06-01T10:28:00Z,2056.78,2058.06,2056.78,2057.71,16,35
2026-06-01T10:29:00Z,2057.71,2058.26,2057.69,2058.24,23,45
2026-06-01T10:30:00Z,2058.24,2058.34,2057.74,2057.88,23,36
2026-06-01T10:31:00Z,2057.88,2058.84,2057.84,2058.08,7,40
2026-06-01T10:32:00Z,2058.08,2058.08,2057.09,2057.25,16,43
2026-06-01T10:33:00Z,2057.25,2059.56,2057.25,2059.27,23,39
2026-06-01T10:34:00Z,2059.27,2059.88,2058.46,2059.04,19,41
2026-06-01T10:35:00Z,2059.04,2059.32,2058.60,2059.32,7,30
2026-06-01T10:36:00Z,2059.32,2059.37,2058.36,2058.48,19,48
2026-06-01T10:37:00Z,2058.48,2058.86,2058.23,2058.85,20,47
2026-06-01T10:38:00Z,2058.85,2059.39,2058.63,2059.08,10,30
2026-06-01T10:39:00Z,2059.08,2059.81,2058.83,2059.42,13,44
2026-06-01T10:40:00Z,2059.42,2059.42,2058.25,2058.75,20,46
2026-06-01T10:41:00Z,2058.75,2059.68,2058.72,2059.42,7,44
2026-06-01T10:42:00Z,2059.42,2059.55,2058.21,2058.21,22,43
2026-06-01T10:43:00Z,2058.21,2059.01,2058.06,2058.74,9,35
2026-06-01T10:44:00Z,2058.74,2059.27,2058.31,2058.50,7,32
2026-06-01T10:45:00Z,2058.50,2058.50,2057.01,2057.42,17,43
2026-06-01T10:46:00Z,2057.42,2058.02,2056.19,2058.02,22,40
2026-06-01T10:47:00Z,2058.02,2058.42,2057.60,2057.60,22,34
2026-06-01T10:48:00Z,2057.60,2058.15,2056.97,2058.03,10,37
2026-06-01T10:49:00Z,2058.03,2058.64,2057.60,2057.60,18,39
2026-06-01T10:50:00Z,2057.60,2059.29,2057.60,2059.22,6,37
2026-06-01T10:51:00Z,2059.22,2059.86,2059.10,2059.10,11,36
2026-06-01T10:52:00Z,2059.10,2060.09,2058.52,2059.09,13,46
2026-06-01T10:53:00Z,2059.09,2059.46,2058.68,2059.09,15,33
2026-06-01T10:54:00Z,2059.09,2060.20,2059.09,2059.57,19,42
2026-06-01T10:55:00Z,2059.57,2059.77,2059.06,2059.52,12,38
2026-06-01T10:56:00Z,2059.52,2059.74,2058.73,2058.94,15,46
2026-06-01T10:57:00Z,2058.94,2059.30,2058.50,2059.03,9,40
2026-06-01T10:58:00Z,2059.03,2059.63,2058.47,2058.48,13,30
2026-06-01T10:59:00Z,2058.48,2058.48,2057.21,2057.29,9,47
2026-06-01T11:00:00Z,2057.29,2057.74,2056.67,2057.25,13,37
2026-06-01T11:01:00Z,2057.25,2057.87,2056.49,2057.68,17,32
2026-06-01T11:02:00Z,2057.68,2058.52,2056.25,2056.25,9,39
2026-06-01T11:03:00Z,2056.25,2056.39,2055.11,2055.40,10,45
2026-06-01T11:04:00Z,2055.40,2055.79,2054.85,2055.28,20,42
2026-06-01T11:05:00Z,2055.28,2055.62,2054.93,2054.93,11,48
2026-06-01T11:06:00Z,2054.93,2055.81,2054.93,2055.14,6,37
2026-06-01T11:07:00Z,2055.14,2055.62,2054.54,2055.62,19,42
2026-06-01T11:08:00Z,2055.62,2055.71,2053.46,2053.89,12,37
2026-06-01T11:09:00Z,2053.89,2054.03,2053.25,2053.85,15,44
2026-06-01T11:10:00Z,2053.85,2054.75,2053.73,2054.71,10,33
2026-06-01T11:11:00Z,2054.71,2054.71,2053.67,2054.21,17,48
2026-06-01T11:12:00Z,2054.21,2055.00,2053.99,2054.25,10,33
2026-06-01T11:13:00Z,2054.25,2055.37,2053.04,2053.04,6,33
2026-06-01T11:14:00Z,2053.04,2054.79,2052.71,2054.79,11,47
2026-06-01T11:15:00Z,2054.79,2055.49,2054.32,2054.32,18,31
2026-06-01T11:16:00Z,2054.32,2054.64,2053.93,2054.51,6,37
2026-06-01T11:17:00Z,2054.51,2055.42,2054.22,2054.44,20,40
2026-06-01T11:18:00Z,2054.44,2056.92,2053.84,2056.92,13,37
2026-06-01T11:19:00Z,2056.92,2057.00,2053.65,2053.65,18,40
2026-06-01T11:20:00Z,2053.65,2055.53,2053.65,2055.09,6,30
2026-06-01T11:21:00Z,2055.09,2055.09,2053.60,2053.60,12,32
2026-06-01T11:22:00Z,2053.60,2054.93,2053.60,2053.95,14,46
2026-06-01T11:23:00Z,2053.95,2054.43,2053.69,2053.79,20,45
2026-06-01T11:24:00Z,2053.79,2053.79,2052.19,2053.09,13,40
2026-06-01T11:25:00Z,2053.09,2055.44,2053.09,2055.37,12,37
2026-06-01T11:26:00Z,2055.37,2055.45,2053.88,2054.79,7,43
2026-06-01T11:27:00Z,2054.79,2055.30,2053.83,2054.26,15,43
2026-06-01T11:28:00Z,2054.26,2056.20,2054.12,2056.03,23,36
2026-06-01T11:29:00Z,2056.03,2056.03,2055.20,2055.20,8,38
2026-06-01T11:30:00Z,2055.20,2055.64,2053.26,2053.46,19,34
2026-06-01T11:31:00Z,2053.46,2055.20,2053.43,2054.79,13,31
2026-06-01T11:32:00Z,2054.79,2055.41,2054.30,2054.40,8,44
2026-06-01T11:33:00Z,2054.40,2054.94,2053.65,2053.86,9,35
2026-06-01T11:34:00Z,2053.86,2053.86,2051.71,2052.21,20,34
2026-06-01T11:35:00Z,2052.21,2052.57,2052.10,2052.31,21,46
2026-06-01T11:36:00Z,2052.31,2053.92,2052.31,2053.14,18,48
2026-06-01T11:37:00Z,2053.14,2055.46,2053.14,2055.34,10,35
2026-06-01T11:38:00Z,2055.34,2056.30,2054.77,2055.33,22,45
2026-06-01T11:39:00Z,2055.33,2055.93,2054.98,2054.98,17,35
2026-06-01T11:40:00Z,2054.98,2057.61,2054.98,2057.61,11,47
2026-06-01T11:41:00Z,2057.61,2058.07,2056.98,2056.98,14,45
2026-06-01T11:42:00Z,2056.98,2057.84,2056.15,2056.15,11,46
2026-06-01T11:43:00Z,2056.15,2057.41,2056.15,2056.35,14,38
2026-06-01T11:44:00Z,2056.35,2056.35,2055.39,2055.39,16,46
2026-06-01T11:45:00Z,2055.39,2055.82,2053.90,2053.90,24,30
2026-06-01T11:46:00Z,2053.90,2054.33,2053.20,2053.20,13,39
2026-06-01T11:47:00Z,2053.20,2053.21,2052.42,2053.08,24,40
2026-06-01T11:48:00Z,2053.08,2053.95,2052.71,2053.95,18,36
2026-06-01T11:49:00Z,2053.95,2054.25,2053.28,2053.34,11,47
2026-06-01T11:50:00Z,2053.34,2055.28,2052.78,2055.28,23,36
2026-06-01T11:51:00Z,2055.28,2055.87,2055.00,2055.49,25,40
2026-06-01T11:52:00Z,2055.49,2055.78,2054.46,2054.66,18,44
2026-06-01T11:53:00Z,2054.66,2055.14,2053.85,2055.12,21,31
2026-06-01T11:54:00Z,2055.12,2055.99,2054.34,2055.99,22,48
2026-06-01T11:55:00Z,2055.99,2058.22,2055.99,2057.93,11,47
2026-06-01T11:56:00Z,2057.93,2059.01,2057.93,2058.60,21,45
2026-06-01T11:57:00Z,2058.60,2059.60,2058.60,2059.01,16,41
2026-06-01T11:58:00Z,2059.01,2060.73,2059.01,2060.23,21,34
2026-06-01T11:59:00Z,2060.23,2061.20,2059.71,2059.92,15,45
2026-06-01T12:00:00Z,2059.92,2059.92,2057.66,2057.66,11,45
2026-06-01T12:01:00Z,2057.66,2057.66,2056.84,2056.84,23,38
2026-06-01T12:02:00Z,2056.84,2056.87,2055.87,2056.87,12,48
2026-06-01T12:03:00Z,2056.87,2056.87,2054.97,2055.32,11,47
2026-06-01T12:04:00Z,2055.32,2055.32,2053.67,2054.22,10,34
2026-06-01T12:05:00Z,2054.22,2054.44,2052.66,2052.66,18,40
2026-06-01T12:06:00Z,2052.66,2054.05,2052.66,2054.00,23,45
2026-06-01T12:07:00Z,2054.00,2054.07,2052.83,2053.36,13,36
2026-06-01T12:08:00Z,2053.36,2054.12,2052.03,2053.33,17,34
2026-06-01T12:09:00Z,2053.33,2053.33,2052.24,2052.42,11,37
2026-06-01T12:10:00Z,2052.42,2053.52,2052.32,2052.80,24,47
2026-06-01T12:11:00Z,2052.80,2053.05,2052.10,2052.35,12,45
2026-06-01T12:12:00Z,2052.35,2053.33,2052.24,2053.02,20,41
2026-06-01T12:13:00Z,2053.02,2053.02,2052.07,2052.12,20,43
2026-06-01T12:14:00Z,2052.12,2052.89,2051.99,2052.78,24,32
2026-06-01T12:15:00Z,2052.78,2053.05,2051.92,2052.00,21,32
2026-06-01T12:16:00Z,2052.00,2052.35,2051.07,2051.07,22,42
2026-06-01T12:17:00Z,2051.07,2053.39,2051.07,2053.28,23,43
2026-06-01T12:18:00Z,2053.28,2054.38,2052.61,2054.35,25,42
2026-06-01T12:19:00Z,2054.35,2055.37,2053.62,2055.34,16,33
2026-06-01T12:20:00Z,2055.34,2055.48,2055.03,2055.28,27,47
2026-06-01T12:21:00Z,2055.28,2057.00,2055.20,2056.75,24,30
2026-06-01T12:22:00Z,2056.75,2056.75,2055.70,2056.18,28,48
2026-06-01T12:23:00Z,2056.18,2056.18,2054.68,2054.83,28,45
2026-06-01T12:24:00Z,2054.83,2055.67,2053.95,2055.67,29,32
2026-06-01T12:25:00Z,2055.67,2055.94,2055.12,2055.94,28,35
2026-06-01T12:26:00Z,2055.94,2056.25,2054.91,2055.79,26,42
2026-06-01T12:27:00Z,2055.79,2057.51,2055.79,2057.51,14,48
2026-06-01T12:28:00Z,2057.51,2057.51,2055.57,2057.15,15,44
2026-06-01T12:29:00Z,2057.15,2057.33,2056.36,2056.77,16,44
2026-06-01T12:30:00Z,2056.77,2056.98,2056.24,2056.62,23,48
2026-06-01T12:31:00Z,2056.62,2056.95,2056.06,2056.64,26,36
2026-06-01T12:32:00Z,2056.64,2057.78,2056.05,2056.96,29,48
2026-06-01T12:33:00Z,2056.96,2057.47,2056.64,2057.47,21,33
2026-06-01T12:34:00Z,2057.47,2057.47,2055.82,2055.82,29,46
2026-06-01T12:35:00Z,2055.82,2058.21,2055.82,2057.76,20,43
2026-06-01T12:36:00Z,2057.76,2059.75,2057.76,2059.30,32,39
2026-06-01T12:37:00Z,2059.30,2060.96,2059.23,2060.96,17,36
2026-06-01T12:38:00Z,2060.96,2062.43,2060.72,2061.78,20,41
2026-06-01T12:39:00Z,2061.78,2063.80,2061.78,2063.80,19,35
2026-06-01T12:40:00Z,2063.80,2063.80,2062.32,2062.38,31,40
2026-06-01T12:41:00Z,2062.38,2062.38,2060.55,2060.55,28,45
2026-06-01T12:42:00Z,2060.55,2060.97,2059.93,2060.30,23,43
2026-06-01T12:43:00Z,2060.30,2061.16,2059.69,2060.96,25,37
2026-06-01T12:44:00Z,2060.96,2060.99,2060.20,2060.20,30,35
2026-06-01T12:45:00Z,2060.20,2061.73,2060.20,2061.16,30,40
2026-06-01T12:46:00Z,2061.16,2061.16,2059.85,2060.28,30,45
2026-06-01T12:47:00Z,2060.28,2061.56,2060.28,2061.24,31,48
2026-06-01T12:48:00Z,2061.24,2061.41,2060.50,2061.23,20,43
2026-06-01T12:49:00Z,2061.23,2061.59,2060.69,2061.33,33,40
2026-06-01T12:50:00Z,2061.33,2061.34,2060.45,2060.55,21,31
2026-06-01T12:51:00Z,2060.55,2061.58,2060.47,2060.47,23,43
2026-06-01T12:52:00Z,2060.47,2060.90,2060.25,2060.31,21,41
2026-06-01T12:53:00Z,2060.31,2061.65,2060.31,2061.41,24,44
2026-06-01T12:54:00Z,2061.41,2061.84,2061.23,2061.69,28,36
2026-06-01T12:55:00Z,2061.69,2062.20,2059.91,2059.91,36,48
2026-06-01T12:56:00Z,2059.91,2059.91,2058.57,2059.16,28,46
2026-06-01T12:57:00Z,2059.16,2059.16,2058.19,2058.66,36,43
2026-06-01T12:58:00Z,2058.66,2058.66,2056.12,2056.29,28,38
2026-06-01T12:59:00Z,2056.29,2056.42,2055.33,2056.42,36,34
2026-06-01T13:00:00Z,2056.42,2057.72,2056.42,2056.61,29,42
2026-06-01T13:01:00Z,2056.61,2057.10,2055.33,2055.33,36,38
2026-06-01T13:02:00Z,2055.33,2055.36,2054.39,2054.77,31,46
2026-06-01T13:03:00Z,2054.77,2054.89,2053.65,2053.74,34,45
2026-06-01T13:04:00Z,2053.74,2054.10,2052.68,2052.68,29,34
2026-06-01T13:05:00Z,2052.68,2053.41,2052.22,2052.54,27,44
2026-06-01T13:06:00Z,2052.54,2052.93,2051.65,2051.65,36,32
2026-06-01T13:07:00Z,2051.65,2051.98,2050.99,2051.79,26,46
2026-06-01T13:08:00Z,2051.79,2052.09,2051.23,2051.36,30,31
2026-06-01T13:09:00Z,2051.36,2051.60,2051.03,2051.60,26,36
2026-06-01T13:10:00Z,2051.60,2052.81,2051.43,2052.22,29,38
2026-06-01T13:11:00Z,2052.22,2053.92,2052.22,2053.62,36,38
2026-06-01T13:12:00Z,2053.62,2053.95,2053.17,2053.95,25,45
2026-06-01T13:13:00Z,2053.95,2054.12,2051.97,2052.29,33,46
2026-06-01T13:14:00Z,2052.29,2052.63,2051.38,2051.81,37,39
2026-06-01T13:15:00Z,2051.81,2052.58,2051.21,2052.58,40,33
2026-06-01T13:16:00Z,2052.58,2054.06,2052.58,2053.93,33,39
2026-06-01T13:17:00Z,2053.93,2053.93,2052.92,2052.92,37,46
2026-06-01T13:18:00Z,2052.92,2053.01,2051.82,2051.82,32,44
2026-06-01T13:19:00Z,2051.82,2052.56,2051.53,2052.26,42,43
2026-06-01T13:20:00Z,2052.26,2052.26,2050.99,2051.52,41,44
2026-06-01T13:21:00Z,2051.52,2052.31,2051.42,2051.85,32,34
2026-06-01T13:22:00Z,2051.85,2051.92,2050.91,2051.38,33,42
2026-06-01T13:23:00Z,2051.38,2051.95,2051.02,2051.47,40,30
2026-06-01T13:24:00Z,2051.47,2052.26,2051.33,2051.51,37,40
2026-06-01T13:25:00Z,2051.51,2051.51,2050.79,2050.79,43,48
2026-06-01T13:26:00Z,2050.79,2052.50,2050.79,2051.25,46,39
2026-06-01T13:27:00Z,2051.25,2053.26,2051.01,2053.26,46,31
2026-06-01T13:28:00Z,2053.26,2054.50,2053.26,2053.95,42,48
2026-06-01T13:29:00Z,2053.95,2054.95,2053.95,2054.95,42,34
2026-06-01T13:30:00Z,2054.95,2056.47,2054.95,2055.44,39,40
2026-06-01T13:31:00Z,2055.44,2056.00,2054.54,2054.72,41,40
2026-06-01T13:32:00Z,2054.72,2055.46,2054.55,2054.94,43,33
2026-06-01T13:33:00Z,2054.94,2055.65,2054.61,2055.08,48,40
2026-06-01T13:34:00Z,2055.08,2056.46,2054.65,2054.65,38,37
2026-06-01T13:35:00Z,2054.65,2055.90,2054.08,2054.64,44,45
2026-06-01T13:36:00Z,2054.64,2054.64,2052.74,2053.31,44,46
2026-06-01T13:37:00Z,2053.31,2054.15,2053.14,2053.79,49,35
2026-06-01T13:38:00Z,2053.79,2055.53,2053.79,2055.01,36,39
2026-06-01T13:39:00Z,2055.01,2055.38,2054.82,2055.37,45,38
2026-06-01T13:40:00Z,2055.37,2055.68,2053.99,2053.99,47,33
2026-06-01T13:41:00Z,2053.99,2054.41,2052.98,2052.98,39,34
2026-06-01T13:42:00Z,2052.98,2053.21,2052.31,2052.94,45,45
2026-06-01T13:43:00Z,2052.94,2053.08,2052.54,2052.66,50,40
2026-06-01T13:44:00Z,2052.66,2052.66,2050.84,2051.53,52,48
2026-06-01T13:45:00Z,2051.53,2052.39,2051.53,2051.98,39,46
2026-06-01T13:46:00Z,2051.98,2053.50,2051.49,2053.36,39,39
2026-06-01T13:47:00Z,2053.36,2053.61,2052.58,2052.79,49,37
2026-06-01T13:48:00Z,2052.79,2054.45,2052.75,2053.16,46,33
2026-06-01T13:49:00Z,2053.16,2054.72,2053.16,2054.31,53,41
2026-06-01T13:50:00Z,2054.31,2055.38,2054.31,2055.19,43,38
2026-06-01T13:51:00Z,2055.19,2055.48,2054.44,2054.95,39,36
2026-06-01T13:52:00Z,2054.95,2055.10,2054.19,2054.59,47,33
2026-06-01T13:53:00Z,2054.59,2055.50,2054.50,2054.50,43,30
2026-06-01T13:54:00Z,2054.50,2054.51,2053.59,2053.80,49,39
2026-06-01T13:55:00Z,2053.80,2054.72,2053.73,2054.12,56,45
2026-06-01T13:56:00Z,2054.12,2054.27,2052.96,2053.84,49,47
2026-06-01T13:57:00Z,2053.84,2054.56,2053.84,2053.87,57,45
